,artist,genres_spotify,genres_ra,main_genres,top3_genres,genre
12679,Christoph Stiefel Septet,None,,,,
12680,Axel Rudi Pell,"['german metal', 'glam metal', 'hard rock', 'metal', 'power metal', 'progressive metal', 'speed metal']",,,,
12681,Mob Rules,"['german metal', 'neo classical metal', 'neo-trad metal', 'power metal', 'speed metal']",,,,
12682,Amine & Hamza,None,,,,
12683,Jean-Guihen Queyras,"['classical performance', 'classical piano', 'orchestral', 'violin']",,,,
12684,Rod MacDonald,['contemporary folk'],,,,
12685,acc) & Mark Dann,None,,,,
12686,Philipp Dittberner & Band,None,,,,
12687,Steve Wynn,['jangle pop'],,,,
12688,Virginia Koleva,None,,,,
12689,Ueli Schmezer,None,,,,
12690,Mats Küpfer,None,,,,
12691,Lucas Stähli,None,,,,
12692,conductor: Christian Tetzlaff,None,,,,
12693,Them Lewis Boys,None,,,,
12694,Lennerockers,"['danspunk', 'rock-and-roll', 'rockabilly']",,,,
12695,Yukiko Sugawara,None,,,,
12696,Yoko Kakuta,None,,,,
12697,More Than A Thousand,None,,,,
12698,Hills Have Eyes,None,,,,
12699,Daniel Gubelmann,None,,,,
12700,Matthias Studer,None,,,,
12701,Lorenz Hasler,None,,,,
12702,Orlando Theuler,None,,,,
12703,Béla Szedlák,None,,,,
12704,Joerg Dittmann,None,,,,
12705,Heathered Pearls & Lord Raja,None,,,,
12706,Michael Blicher,None,,,,
12707,Dan Hemmer,None,,,,
12708,Steve Gadd,['jazz fusion'],,,,
12709,Kaos Protokoll,None,,,,
12710,Patricica Szettele,None,,,,
12711,Geri Zumbrunn,None,,,,
12712,Problems,"['folk punk', 'orgcore']",,,,
12713,Dota,['liedermacher'],,,,
12714,Hannah Epperson,None,,,,
12715,Kalado,"['dancehall', 'riddim']",,,,
12716,Jan Kalinowski,None,,,,
12717,Marek Szlezer,None,,,,
12718,Ezra Furman & The Boyfriends,None,,,,
12719,Astrid Ender,None,,,,
12720,Klô Pelgag,['quebecois'],,,,
12721,Freedom Bremner,None,,,,
12722,David Fuze Fiuczynski,None,,,,
12723,Daniel Sadownik,None,,,,
12724,David Ginyard,None,,,,
12725,Bisquit Rouse,None,,,,
12726,Scala Nobile feat. Paul McCandless,None,,,,
12727,Boston Symphony Orchestra,"['classical', 'classical performance', 'classical piano', 'orchestral', 'romantic', 'violin']",,,,
12728,Jordan Victoria,None,,,,
12729,Alexandre Vu,None,,,,
12730,Corentin Apparailly,None,,,,
12731,Samy Rachid,None,,,,
12732,Anna Hirsch,None,,,,
12733,Lea Barone,None,,,,
12734,Jero Nyberg,None,,,,
12735,Alessandro Viotti,None,,,,
12736,Marc Mezgolits,None,,,,
12737,Lonnie Holley,None,,,,
12738,Valérie Arias,None,,,,
12739,Vitaliy Shestakov,None,,,,
12740,Yelizaveta Kozlova,None,,,,
12741,Elisabeth Kappus,None,,,,
12742,Christoph Mohr,None,,,,
12743,conductor: Giancarlo Prossimo,None,,,,
12744,Martin Walter,None,,,,
12745,Steve Buchanan,None,,,,
12746,Giuseppe Feola,None,,,,
12747,Krishnasol Jiménez,None,,,,
12748,Works by Sandro Schneebeli,None,,,,
12749,Bruno Bieri,None,,,,
12750,Menahem Pressler,"['classical performance', 'classical piano']",,,,
12751,Mio Yamamoto,None,,,,
12752,Aoi Locher,None,,,,
12753,Jürgen Franz,None,,,,
12754,Jan Garbarek & The Hilliard Ensemble,None,,,,
12755,David James,None,,,,
12756,Steven Harrold,None,,,,
12757,Rogers Covey-Crump,None,,,,
12758,Gordon Jones,None,,,,
12759,Y'akoto,None,,,,
12760,Elton John,"['album rock', 'classic rock', 'folk christmas', 'glam rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",,,,
12761,One Ok Rock,"['j-metal', 'j-pop', 'j-rock', 'otacore', 'visual kei']",,,,
12762,Anaïs Mitchell,"['anti-folk', 'chamber pop', 'folk-pop', 'indie folk', 'stomp and holler']",,,,
12763,Tommy Meier,None,,,,
12764,Hans Anliker,None,,,,
12765,Eivind Aarset & Michele Rabbia,None,,,,
12766,Mara Miccichè,None,,,,
12767,Moose Jackson,"['jazz blues', 'jazz christmas', 'jump blues']",,,,
12768,Rob Cambre,None,,,,
12769,Boy & Bear,"['deep australian indie', 'folk-pop', 'indie folk', 'indie pop', 'stomp and holler']",,,,
12770,Dancing Years,['indie anthem-folk'],,,,
12771,Nine Below Zero,"['british blues', 'mod revival', 'pub rock']",,,,
12772,Pol Belardi,None,,,,
12773,Pascal Schumacher,None,,,,
12774,Tops,"['adult standards', 'brill building pop', 'chicago soul', 'christmas', 'classic funk rock', 'disco', 'folk rock', 'mellow gold', 'memphis soul', 'motown', 'quiet storm', 'rock-and-roll', 'soft rock', 'soul', 'soul blues', 'soul christmas', 'southern soul']",,,,
12775,Juan Wauters,"['garage psych', 'indie garage rock', 'preverb']",,,,
12776,Sham 69,"['hardcore punk', 'oi', 'pub rock', 'punk', 'ska', 'ska revival']",,,,
12777,Andreas Baer,None,,,,
12778,Reimund Gerstner,None,,,,
12779,Ueli Müller,None,,,,
12780,Novel of Sin,None,,,,
12781,Edmauro de Oliveria,None,,,,
12782,Marcello Mosca,None,,,,
12783,Trio Schneider,None,,,,
12784,Jörg Schneider,None,,,,
12785,7 Years Bad Luck,None,,,,
12786,Canned Heat,"['acoustic blues', 'album rock', 'blues', 'blues-rock', 'chicago blues', 'classic rock', 'country blues', 'country rock', 'delta blues', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'southern rock', 'texas blues', 'traditional blues']",,,,
12787,Fito de la Parra,None,,,,
12788,Larry Taylor,None,,,,
12789,John Paulus,None,,,,
12790,Dale Spalding,None,,,,
12791,Ji Eun Anna Lee,None,,,,
12792,Hayo Boerema,None,,,,
12793,Karel Valter,None,,,,
12794,Katharina Heutjer,None,,,,
12795,Jonathan Pesek,None,,,,
12796,Sunrise Avenue,"['deep german pop rock', 'german pop']",,,,
12797,Y'Akoto,None,,,,
12798,Paul Kalkbrenner,"['german techno', 'minimal techno', 'tech house', 'tropical house']",,,,
12799,Skrillex,"['brostep', 'complextro', 'edm', 'electro', 'electro house']",,,,
12800,Tame Impala,"['australian alternative rock', 'indie pop', 'indie rock', 'indietronica', 'neo-psychedelic', 'psychedelic rock']",,,,
12801,Tale of Us,"['deep disco house', 'deep melodic euro house', 'house', 'microhouse', 'minimal tech house', 'minimal techno', 'tech house', 'techno']",,,,
12802,Lexy & K-Paul,"['deep euro house', 'tech house']",,,,
12803,Blood Red Shoes,"['alt-indie rock', 'alternative dance', 'dance-punk', 'garage rock', 'indie rock', 'new rave', 'punk blues']",,,,
12804,Pond,"['australian alternative rock', 'deep australian indie', 'freak folk', 'garage rock', 'indietronica', 'neo-psychedelic', 'new rave', 'noise pop', 'nu gaze']",,,,
12805,Sascha Braemer,"['deep euro house', 'deep melodic euro house', 'minimal techno', 'tech house', 'tropical house']",,,,
12806,Lexer,"['deep euro house', 'deep tropical house', 'tropical house']",,,,
12807,Murcof,"['ambient', 'compositional ambient', 'dark jazz', 'drone', 'dub techno', 'electronica', 'fourth world', 'glitch', 'intelligent dance music', 'mandible', 'microhouse', 'minimal techno', 'warm drone']",,,,
12808,Bettina Berger,None,,,,
12809,Martin Bliggensorfer,None,,,,
12810,Richard Haynes,None,,,,
12811,Jan-Filip upa,None,,,,
12812,Goat,"['chamber psych', 'freak folk', 'garage psych', 'garage rock', 'neo-psychedelic', 'space rock']",,,,
12813,Deerhoof,"['alternative rock', 'bay area indie', 'dance-punk', 'experimental', 'experimental rock', 'folk christmas', 'freak folk', 'garage psych', 'indie christmas', 'indie pop', 'indie rock', 'lo-fi', 'math rock', 'neo-psychedelic', 'no wave', 'noise pop', 'noise rock', 'post rock', 'post-hardcore', 'post-punk', 'space rock']",,,,
12814,Vaadat Charigim,None,,,,
12815,Stoned Age,None,,,,
12816,Mike & The Mechanics,"['album rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'progressive rock', 'soft rock']",,,,
12817,Sophie Karthauser,None,,,,
12818,Johannes Weisse,None,,,,
12819,Tatiana Lisnic,None,,,,
12820,Stefan Pop,None,,,,
12821,Simon Bailey,None,,,,
12822,Lucas Sisera,None,,,,
12823,Hamferd,"['doom metal', 'funeral doom']",,,,
12824,Petr Pomkla,None,,,,
12825,Andy Shauf,"['canadian indie', 'chamber pop', 'freak folk', 'indie folk', 'indie pop', 'new americana', 'preverb', 'stomp and holler']",,,,
12826,Sleepy Eddie James,None,,,,
12827,Tobias Wirz,None,,,,
12828,Leyya,None,,,,
12829,Gappy Ranks,"['dancehall', 'lovers rock', 'reggae fusion', 'riddim', 'roots reggae']",,,,
12830,Bobby Hustle,['riddim'],,,,
12831,Bonafide 3000,None,,,,
12832,Flesh,"['chicago indie', 'indie garage rock']",,,,
12833,DJs Barata,None,,,,
12834,Pausas,None,,,,
12835,Hedwig Felchlin,None,,,,
12836,Martin Huggel,None,,,,
12837,Kollekte für das Haus der Stille,None,,,,
12838,Agnieszka Bryndal,None,,,,
12839,Olga Paglia-Niklikina,None,,,,
12840,Kinga Schlatter,None,,,,
12841,Tamara Kornemann,None,,,,
12842,Lucia Granados,None,,,,
12843,Maria Bocelli,None,,,,
12844,Duilio Arcangelo Lampignano,None,,,,
12845,Susanne Jenne-Linde,None,,,,
12846,Florian Stern,None,,,,
12847,Wojciech Garbowski,None,,,,
12848,Susanne Zapf,None,,,,
12849,Nikolaus Schlierf,None,,,,
12850,Cosima Gerhardt,None,,,,
12851,Jana Havranová,None,,,,
12852,Noel Hernández,None,,,,
12853,Gwendolyn Masin,None,,,,
12854,Sin Fang,['shimmer pop'],,,,
12855,Pascal Pinon,None,,,,
12856,Mirjam Heggendorn,None,,,,
12857,Kathrin Bünzli,None,,,,
12858,Fatoumata Diawara,"['afrobeat', 'desert blues', 'mande pop', 'world']",,,,
12859,Gregory Emonet,None,,,,
12860,Jean Alain Hohy,None,,,,
12861,Miss Corine Thuy-Thy,None,,,,
12862,Jean Baptiste Ekoué Gbadoe,None,,,,
12863,Growling Old Men,None,,,,
12864,Paul Etterlin,None,,,,
12865,Patrick Grob,None,,,,
12866,Marco Meniconi,None,,,,
12867,Enzo Lopardo,None,,,,
12868,G. Rag Y Los Hermanos Patchekos,None,,,,
12869,Grizzly Bear,"['alternative dance', 'alternative rock', 'brooklyn indie', 'chamber pop', 'chillwave', 'dance-punk', 'dream pop', 'folk-pop', 'freak folk', 'garage rock', 'indie folk', 'indie pop', 'indie r&b', 'indie rock', 'indietronica', 'lo-fi', 'neo-psychedelic', 'new rave', 'new weird america', 'noise pop', 'nu gaze', 'shimmer pop', 'singer-songwriter', 'slow core', 'stomp and holler', 'synthpop']",,,,
12870,Shantel & Bucovina Club,None,,,,
12871,Tomorrow's World,None,,,,
12872,Pete Molinari,None,,,,
12873,Hot Snakes,"['dance-punk', 'emo', 'emo punk', 'garage punk', 'garage rock', 'indie punk', 'lo-fi', 'math rock', 'noise pop', 'noise rock', 'post-hardcore', 'space rock']",,,,
12874,Dope Body,None,,,,
12875,Conductor: Richard Egarr,None,,,,
12876,Dead by April,"['alternative metal', 'melodic death metal', 'melodic metalcore', 'metalcore', 'nu metal', 'post-grunge', 'rap metal', 'screamo', 'swedish alternative rock']",,,,
12877,Mattias Svensson,None,,,,
12878,Zoltan Csörsz jr.,None,,,,
12879,Nicolas Gurtner,None,,,,
12880,Emanuel Mörgeli,None,,,,
12881,Stanislaw Sandronov,None,,,,
12882,Florian Respondek,None,,,,
12883,Soup,"['comic', 'emo', 'heavy christmas', 'pixie', 'pop punk', 'pop rock', 'post-grunge', 'punk', 'punk christmas', 'skate punk']",,,,
12884,Coogans Bluff,['retro metal'],,,,
12885,Matt Marantz,None,,,,
12886,Florian Hoefner,None,,,,
12887,"Erich ""Joey Oz Fischer",None,,,,
12888,Thomas Blättler,None,,,,
12889,Marelize Gerber,None,,,,
12890,Marian Krejcik,None,,,,
12891,Fard,"['deep german hip hop', 'german hip hop']",,,,
12892,Edgar Wasser,"['deep german hip hop', 'german hip hop']",,,,
12893,Sory Kandia Kouyate,['west african jazz'],,,,
12894,Souleymane Kouyate,None,,,,
12895,Djessou Mory Kante,None,,,,
12896,Guy Nwogang,None,,,,
12897,Tobias Preisig & Stefan Rusconi,None,,,,
12898,Evgeniya Spalinger,None,,,,
12899,Julia Wacker,None,,,,
12900,Mathilde Raemy,None,,,,
12901,Daniel Mouthon,None,,,,
12902,Die Hallers,None,,,,
12903,Alec Kopyt,['klezmer'],,,,
12904,Job Chajes,None,,,,
12905,Gijs Levelt,None,,,,
12906,Joop van der Linden,None,,,,
12907,Janfie van Strien,None,,,,
12908,Juraj Griglak,None,,,,
12909,Martin Valihora,None,,,,
12910,Bene & Martin,None,,,,
12911,Die Atzen,"['deep german hip hop', 'german hip hop', 'german techno', 'pop house']",,,,
12912,Karli,None,,,,
12913,Asher Roth & Nottz,None,,,,
12914,DJs Runnex,None,,,,
12915,DJs Jon Doe,None,,,,
12916,N.B.S.,"['flick hop', 'underground rap']",,,,
12917,DJs Shep Beats & Konata,None,,,,
12918,Volker Berger,None,,,,
12919,Nicolas Carnat,None,,,,
12920,Marc Eigenheer,None,,,,
12921,Werner Seiler,None,,,,
12922,Heinz Stampfli,None,,,,
12923,Manfred Suter,None,,,,
12924,Fabian Gubser,None,,,,
12925,Klaus Durrer,None,,,,
12926,Fabrice Umiglia,None,,,,
12927,Lukas Christinat,None,,,,
12928,Regula Schneider,None,,,,
12929,Bernhard Rothlisberger,None,,,,
12930,Susanne Bernhard,None,,,,
12931,Turboweekend,"['danish pop', 'danish pop rock', 'deep danish pop']",,,,
12932,Automatic Sam,['dutch rock'],,,,
12933,Rampue,"['deep euro house', 'deep melodic euro house', 'electropunk', 'german indie']",,,,
12934,Philipp Bachofner,None,,,,
12935,Brita Ostertag,None,,,,
12936,Louisa Marxen,None,,,,
12937,Christoph Schwaninger,None,,,,
12938,Benedikt Vonder Mühll,None,,,,
12939,Florian Krause,None,,,,
12940,Helena Rüegg,None,,,,
12941,Walter Rüeggsegger,None,,,,
12942,Authority Zero,"['melodic hardcore', 'pop punk', 'punk', 'reggae rock', 'ska', 'ska punk', 'skate punk']",,,,
12943,The Static Age,None,,,,
12944,Dave Holland & Pepe Habichuela Flamenco Quintet feat. Josemi Carmona,None,,,,
12945,Josemi Carmona,['flamenco'],,,,
12946,Juan Carmona,"['cante flamenco', 'flamenco', 'rumba']",,,,
12947,Bandolero,['deep cumbia sonidera'],,,,
12948,Marie-Thérèse Albert,None,,,,
12949,Alexander Balanescu,None,,,,
12950,James Shenton,None,,,,
12951,Katie Wilkinson,None,,,,
12952,Nick Holland,None,,,,
12953,Farmers Market,['norwegian rock'],,,,
12954,Stian Carstensen,['norwegian jazz'],,,,
12955,Trifon Trifonov,None,,,,
12956,Nils-Olav Johansen,['norwegian jazz'],,,,
12957,Finn Guttormsen,None,,,,
12958,Jarle Vespestad,['norwegian jazz'],,,,
12959,Vera Hiltbrunner,None,,,,
12960,Lina Marcela López,None,,,,
12961,Tatiana Khvatova,None,,,,
12962,Polina Ushakova,None,,,,
12963,Yun Wu,None,,,,
12964,Tommaso Lepore,None,,,,
12965,Safi,None,,,,
12966,Shigeto,"['bass music', 'chillwave', 'future garage', 'glitch', 'indie r&b', 'indietronica', 'intelligent dance music', 'microhouse', 'ninja', 'vapor twitch', 'vaporwave', 'wonky']",,,,
12967,Euncho Yeom,None,,,,
12968,Fabian Heynen,None,,,,
12969,Mathias Harter,None,,,,
12970,Esdras Neném Ferreira,None,,,,
12971,Jimmy Carter,None,,,,
12972,Ricky McKinnie,None,,,,
12973,Ben Moore,['deep comedy'],,,,
12974,Third Seven,None,,,,
12975,Mark Whitfield,"['deep jazz guitar', 'jazz christmas']",,,,
12976,Roland Guerin,None,,,,
12977,Troy Davis,None,,,,
12978,Darija Andjelic-Andzakovic,None,,,,
12979,Roberto Pianca,None,,,,
12980,Roberto Bortiga,None,,,,
12981,Emanuele Maniscalco,None,,,,
12982,Domenico Catalano,None,,,,
12983,Johannette Zomer,None,,,,
12984,Peter Harvey,None,,,,
12985,Mario Parmesano,None,,,,
12986,Peter Kaszas,None,,,,
12987,Gumi Ortiz,None,,,,
12988,Laura Ansaldi,None,,,,
12989,Alessandro Fantoni,None,,,,
12990,Daniele Di Tommaso,None,,,,
12991,Mario Hossen,None,,,,
12992,Michel Bourdoncle,None,,,,
12993,Res Wepfer,None,,,,
12994,Lisa Gretler,None,,,,
12995,Rätus Fisch,None,,,,
12996,Kongos,None,,,,
12997,Dokumentarfilm Dream of Life von Steven Sebring,None,,,,
12998,Marvin Hollie,None,,,,
12999,Timothy Waites,None,,,,
13000,Scott Colley,"['contemporary jazz', 'jazz bass']",,,,
13001,Billy Mintz,None,,,,
13002,Natas Loves You,['french indietronica'],,,,
13003,Lukas Brunner,None,,,,
13004,Marco Hochstrasser,None,,,,
13005,Reini Muther,None,,,,
13006,Daniel Hauenstein,None,,,,
13007,Raul de Souza,"['bossa nova', 'choro']",,,,
13008,Leonardo Montana,None,,,,
13009,Glauco Solter,None,,,,
13010,Beat Hofstetter,None,,,,
13011,Sascha Armbruster,None,,,,
13012,Andrea Formenti,None,,,,
13013,Beat Kappeler,None,,,,
13014,Giana Factory,['danish pop'],,,,
13015,Yeon-Jeong Müdespacher,None,,,,
13016,Klemens Schnorr,"['classical christmas', 'deep orchestral']",,,,
13017,Antje Weithaas,['violin'],,,,
13018,Robert Charlebois,"['chanson', 'quebecois']",,,,
13019,Jérôme Charlebois,None,,,,
13020,Sueye Park,None,,,,
13021,Ola Sendecki,None,,,,
13022,Rena Kohara,None,,,,
13023,Kaspar Wirz,None,,,,
13024,Ten Strings and a Goat Skin,None,,,,
13025,works by Thomas Peter,None,,,,
13026,Karolina Trybala,None,,,,
13027,Silvio Schneider,None,,,,
13028,Barbarossa,None,,,,
13029,David Pedraza,None,,,,
13030,Yves Desroisers,None,,,,
13031,Natasha St-Pier,"['chanson', 'french pop']",,,,
13032,Flavio Ferri-Benedetti,None,,,,
13033,Lissie,"['acoustic pop', 'folk-pop']",,,,
13034,The Space Lady,"['hauntology', 'outsider']",,,,
13035,Stefano Severini,None,,,,
13036,Alex Maurer,None,,,,
13037,Mike Pride,['modern free jazz'],,,,
13038,Fritz Welch,None,,,,
13039,Marissa Perel,None,,,,
13040,Chris Welcome,None,,,,
13041,Wayne Law & Band,None,,,,
13042,Mona and her Moonshiners,None,,,,
13043,Esperanza Fernández,"['cante flamenco', 'flamenco']",,,,
13044,DJs Navneløs,None,,,,
13045,Astro Zombies,['psychobilly'],,,,
13046,What The Hell,['fake'],,,,
13047,Angela Neiman,None,,,,
13048,Leon Schaetti,None,,,,
13049,Martin Kaspar Läuchli,None,,,,
13050,Nolwenn Leroy,"['chanson', 'french pop']",,,,
13051,Andrea Manzoni Trio,None,,,,
13052,Luca Curcio,None,,,,
13053,Andrea Beccaro,None,,,,
13054,Lutz Häfner Carte Blanche,None,,,,
13055,Lutz Häfner,None,,,,
13056,Jeroen Vierdag,None,,,,
13057,Martijn Vink,None,,,,
13058,Retrogott & Hulk Hodn,None,,,,
13059,Mirko Machine & Spax,None,,,,
13060,Eloquent,['neo-synthpop'],,,,
13061,Call Me Kat,None,,,,
13062,Birdpen,None,,,,
13063,Emma Murray,None,,,,
13064,DJs Maral Salmassi,None,,,,
13065,Christian Vogel,None,,,,
13066,Koffi & The Gang feat. Winston Smith,None,,,,
13067,Andreas Willers,None,,,,
13068,Philharmonie Baden-Baden,None,,,,
13069,Gábor Boldoczki,None,,,,
13070,Kammerchor aus Kaluga,None,,,,
13071,Positive Mind,None,,,,
13072,Lantlos,"['atmospheric black metal', 'avantgarde metal', 'blackgaze', 'pagan black metal', 'post-metal', 'voidgaze']",,,,
13073,Jack Oblivian,"['garage pop', 'garage rock', 'punk blues']",,,,
13074,The Sheiks,None,,,,
13075,Reed Kendall,None,,,,
13076,BHF,None,,,,
13077,Gianluigi Trovesi,"['contemporary jazz', 'italian jazz']",,,,
13078,24 Pesos,None,,,,
13079,Katja Mair,None,,,,
13080,Andreas Schnellmann,None,,,,
13081,Stephen Kelly,None,,,,
13082,Rhos Horan,None,,,,
13083,Conn O'Ruanaidh,None,,,,
13084,Sean O'Brien,None,,,,
13085,Joel Frahm,None,,,,
13086,Johannes Mössinger,None,,,,
13087,Calvin Jones,None,,,,
13088,Karl Latham,['jazz composition'],,,,
13089,Pippo Pollina & Palermo Acoustic Trio,None,,,,
13090,Jay Clayton,['deep vocal jazz'],,,,
13091,Jason Serious,None,,,,
13092,The White Album,None,,,,
13093,Louis Barabbas & The Bedlam Six,None,,,,
13094,Michael Mocco Schenkel,None,,,,
13095,Fai Baba,None,,,,
13096,Marcus Forrer,None,,,,
13097,Megan McBride,None,,,,
13098,Magdalena Welten,None,,,,
13099,Klaus König,None,,,,
13100,Cristina Vidoni,None,,,,
13101,Stefania Rizzo,None,,,,
13102,Stefan Tarara,None,,,,
13103,Annegret Mayer-Lindenberg,None,,,,
13104,Lora Vakova,None,,,,
13105,works by Marco Momi,None,,,,
13106,Hansheinz Schneeberger,None,,,,
13107,Willy Riechsteiner,None,,,,
13108,Naoki Kitaja,None,,,,
13109,Moderation: Susanne Kübler,None,,,,
13110,La Coka Nostra,"['hardcore hip hop', 'underground rap']",,,,
13111,Pablo Márquez,None,,,,
13112,Tabea Herzog,None,,,,
13113,Atsuko Murelli-Murata,None,,,,
13114,Lizzy Borden,"['glam metal', 'metal', 'nwobhm', 'sleaze rock', 'speed metal', 'thrash metal']",,,,
13115,Tygers of Pan Tang,"['album rock', 'glam metal', 'hard rock', 'metal', 'neo-trad metal', 'nwobhm', 'nwothm', 'speed metal']",,,,
13116,DJs Inhumate,None,,,,
